gene,drought_2_cnt
A2J10_11T0144000.3,82
A2J10_11T0144000.2,80
A2J10_11T0144000.4,72
A2J10_02T0050500.1,2
A2J10_03T0134200.1,698
A2J10_05T0242700.1,66
A2J10_05T0242700.2,64
A2J10_06T0153000.1,121
A2J10_06T0226000.2,9875
A2J10_06T0226000.1,9704
A2J10_03T0367300.1,560
A2J10_07T0130200.2,722
A2J10_07T0130200.1,664
A2J10_01T0462700.1,106
A2J10_07T0021000.1,72
A2J10_08T0153100.1,43
A2J10_11T0197100.1,58
A2J10_01T0343000.1,15
A2J10_02T0266900.1,2
A2J10_05T0059800.1,197
A2J10_01T0103300.1,16
A2J10_01T0019400.1,437
A2J10_01T0431000.3,3
A2J10_01T0431000.1,3
A2J10_01T0431000.2,3
A2J10_06T0018200.5,1007
A2J10_06T0018200.3,1015
A2J10_06T0018200.2,981
A2J10_06T0018200.4,1013
A2J10_06T0018200.1,1035
A2J10_05T0173400.2,3
A2J10_05T0173400.1,8
A2J10_10T0186800.1,62
A2J10_01T0205400.5,450
A2J10_01T0205400.2,339
A2J10_01T0205400.6,300
A2J10_01T0205400.4,344
A2J10_01T0205400.1,346
A2J10_01T0205400.3,225
A2J10_07T0030300.1,190
A2J10_07T0030300.2,200
A2J10_07T0030300.3,118
A2J10_11T0159700.1,2
A2J10_04T0000800.1,1317
A2J10_04T0183700.1,3
A2J10_02T0258300.1,23
A2J10_01T0028000.6,42
A2J10_01T0028000.4,37
A2J10_01T0028000.3,75
A2J10_01T0028000.1,61
A2J10_01T0028000.7,48
A2J10_01T0028000.5,50
A2J10_01T0028000.2,73
A2J10_12T0041500.1,24
A2J10_02T0171700.1,42
A2J10_07T0204300.1,22
A2J10_05T0078700.1,9
A2J10_01T0271300.1,2
A2J10_05T0202200.1,534
A2J10_05T0202200.2,608
A2J10_06T0200800.1,17
A2J10_10T0040500.1,251
A2J10_10T0054800.2,293
A2J10_10T0054800.4,253
A2J10_10T0054800.1,279
A2J10_10T0054800.3,286
A2J10_03T0338200.1,707
A2J10_04T0108000.1,58
A2J10_04T0108000.2,78
A2J10_05T0225300.3,359
A2J10_05T0225300.1,394
A2J10_05T0225300.2,336
A2J10_06T0032100.1,1
A2J10_03T0166700.1,548
A2J10_07T0127300.1,8
A2J10_03T0148900.2,140
A2J10_03T0148900.1,302
A2J10_12T0158900.1,344
A2J10_08T0024400.1,3
A2J10_02T0122200.1,6
A2J10_02T0315800.1,612
A2J10_02T0315800.2,517
A2J10_09T0013400.2,117
A2J10_09T0013400.1,150
A2J10_02T0056200.1,28
A2J10_03T0382900.1,1
A2J10_06T0152700.1,548
A2J10_09T0149300.2,1069
A2J10_09T0149300.1,1073
A2J10_12T0031400.1,8
A2J10_03T0009100.1,12
A2J10_09T0173100.1,1270
A2J10_09T0173100.2,1331
A2J10_06T0264600.1,549
A2J10_06T0264600.2,274
A2J10_05T0236000.1,16
A2J10_04T0004200.1,8
A2J10_08T0020900.2,571
A2J10_08T0020900.4,566
A2J10_08T0020900.1,635
A2J10_08T0020900.5,565
A2J10_08T0020900.3,635
A2J10_10T0136500.4,735
A2J10_10T0136500.1,335
A2J10_10T0136500.3,570
A2J10_10T0136500.2,570
A2J10_10T0136500.5,730
A2J10_02T0221100.1,205
A2J10_02T0221100.2,94
A2J10_03T0357600.1,946
A2J10_09T0042200.1,12
A2J10_10T0029400.1,58
A2J10_03T0004200.1,423
A2J10_03T0004200.2,537
A2J10_03T0304100.1,56
A2J10_08T0218600.1,45
A2J10_03T0185300.1,5
A2J10_06T0272600.2,375
A2J10_06T0272600.3,372
A2J10_06T0272600.1,412
A2J10_06T0272600.5,1803
A2J10_06T0272600.4,626
A2J10_01T0386700.1,34
A2J10_07T0185400.1,426
A2J10_07T0185400.2,498
A2J10_08T0159200.1,6
A2J10_10T0173600.1,4
A2J10_10T0173600.2,9
A2J10_03T0048900.1,35
A2J10_05T0251300.1,2443
A2J10_05T0251300.3,2341
A2J10_05T0251300.2,2504
A2J10_05T0251300.4,2361
A2J10_02T0078800.3,807
A2J10_02T0078800.2,765
A2J10_02T0078800.5,762
A2J10_02T0078800.4,806
A2J10_02T0078800.1,814
A2J10_02T0078800.6,685
A2J10_10T0129600.1,556
A2J10_06T0169000.1,42
A2J10_06T0274200.1,155
A2J10_02T0363400.1,23
A2J10_03T0022800.1,18
A2J10_04T0252000.1,58
A2J10_04T0252000.2,86
A2J10_12T0163400.2,2
A2J10_01T0025800.1,84
A2J10_03T0159700.1,1
A2J10_06T0257800.1,2
A2J10_08T0137900.1,178
A2J10_10T0084100.1,104
A2J10_02T0365700.3,253
A2J10_02T0365700.1,228
A2J10_02T0365700.2,237
A2J10_11T0166600.1,46
A2J10_05T0045700.3,322
A2J10_05T0045700.1,313
A2J10_05T0045700.2,318
A2J10_12T0157900.1,189
A2J10_04T0269700.2,10
A2J10_04T0269700.1,10
A2J10_02T0382800.7,156
A2J10_02T0382800.4,161
A2J10_02T0382800.2,148
A2J10_02T0382800.6,168
A2J10_02T0382800.3,136
A2J10_02T0382800.1,146
A2J10_02T0382800.5,158
A2J10_02T0382800.8,137
A2J10_08T0179000.1,14
A2J10_10T0135700.1,3
A2J10_11T0111000.1,1
A2J10_11T0111000.2,1
A2J10_05T0213200.4,378
A2J10_05T0213200.1,354
A2J10_05T0213200.2,382
A2J10_05T0213200.5,287
A2J10_05T0213200.3,354
A2J10_01T0436600.1,31
A2J10_01T0436600.2,31
A2J10_05T0142300.1,8
A2J10_05T0142300.2,8
A2J10_04T0070700.2,520
A2J10_04T0070700.1,522
A2J10_03T0317700.1,38
A2J10_12T0170000.1,684
A2J10_01T0293800.1,50
A2J10_08T0026400.1,9
A2J10_11T0195600.1,3
A2J10_04T0062400.1,230
A2J10_03T0353700.1,468
A2J10_06T0157400.3,277
A2J10_06T0157400.2,334
A2J10_06T0157400.1,261
A2J10_03T0091200.1,1432
A2J10_05T0154400.1,777
A2J10_05T0266600.1,22
A2J10_07T0140300.2,2492
A2J10_07T0140300.1,2122
A2J10_02T0371900.1,499
A2J10_03T0241300.1,1
A2J10_06T0048800.1,68
A2J10_04T0129700.1,22
A2J10_04T0129700.2,23
A2J10_01T0320800.1,39
A2J10_04T0093000.1,2280
A2J10_03T0249800.1,363
A2J10_11T0215700.1,36
A2J10_01T0367400.1,74
A2J10_07T0030900.2,220
A2J10_07T0030900.1,248
A2J10_07T0294600.1,48
A2J10_08T0068000.1,2718
A2J10_02T0399500.1,27
A2J10_12T0191100.1,48
A2J10_06T0246900.1,745
A2J10_01T0069700.1,234
A2J10_01T0069700.2,159
A2J10_07T0105700.1,3
A2J10_09T0151400.2,221
A2J10_09T0151400.3,245
A2J10_09T0151400.4,248
A2J10_09T0151400.1,250
A2J10_08T0232400.1,46
A2J10_10T0022200.1,9
A2J10_07T0014400.1,3
A2J10_01T0437300.1,6
A2J10_01T0437300.2,6
A2J10_07T0132900.1,61
A2J10_06T0122100.1,1888
A2J10_12T0049200.1,196
A2J10_12T0049200.2,206
A2J10_09T0085100.1,99
A2J10_10T0153000.1,23
A2J10_08T0075000.1,3
A2J10_09T0035000.2,8
A2J10_09T0035000.1,8
A2J10_01T0481100.1,369
A2J10_06T0099300.1,2
A2J10_05T0005100.1,223
A2J10_10T0020300.1,35
A2J10_11T0073100.1,71
A2J10_01T0209400.2,91
A2J10_01T0209400.1,77
A2J10_03T0294100.1,119
A2J10_04T0256400.2,30
A2J10_04T0256400.3,31
A2J10_04T0256400.4,24
A2J10_04T0256400.1,30
A2J10_11T0202800.1,90
A2J10_11T0202800.2,227
A2J10_08T0091700.1,1475
A2J10_07T0112800.1,71
A2J10_03T0334300.1,42
A2J10_05T0011500.1,93
A2J10_05T0011500.2,144
A2J10_01T0241000.1,22
A2J10_05T0184900.1,1410
A2J10_03T0291000.1,28
A2J10_05T0057900.1,6
A2J10_11T0049200.4,30
A2J10_11T0049200.1,68
A2J10_11T0049200.5,31
A2J10_11T0049200.3,62
A2J10_11T0049200.2,58
A2J10_12T0025500.2,641
A2J10_12T0025500.1,631
A2J10_07T0063800.1,184742
A2J10_12T0036700.1,1211
A2J10_08T0138300.2,3
A2J10_08T0138300.3,192
A2J10_08T0138300.1,162
A2J10_08T0138300.4,3
A2J10_07T0044300.1,32
A2J10_09T0007100.1,197
A2J10_01T0460600.1,63
A2J10_01T0460600.2,63
A2J10_08T0179500.2,461
A2J10_08T0179500.1,466
A2J10_11T0161100.1,120
A2J10_01T0363700.1,4
A2J10_01T0166300.1,5
A2J10_10T0026800.1,227
A2J10_06T0075700.2,3
A2J10_06T0075700.1,2
A2J10_07T0019100.1,26
A2J10_05T0260900.1,82
A2J10_08T0110200.1,66
A2J10_08T0110200.2,71
A2J10_06T0006300.3,1044
A2J10_06T0006300.1,1033
A2J10_06T0006300.2,1046
A2J10_08T0147000.1,1285
A2J10_02T0275100.1,345
A2J10_04T0179300.1,1423
A2J10_04T0179300.2,1369
A2J10_04T0179300.3,1415
A2J10_04T0127600.2,56
A2J10_04T0127600.1,54
A2J10_06T0037400.1,692
A2J10_06T0036700.1,17
A2J10_06T0083500.1,16
A2J10_10T0187200.5,65
A2J10_10T0187200.4,63
A2J10_10T0187200.3,21
A2J10_10T0187200.1,66
A2J10_10T0187200.2,58
A2J10_07T0095000.1,413
A2J10_08T0200200.3,550
A2J10_08T0200200.2,375
A2J10_08T0200200.1,305
A2J10_02T0092100.2,100
A2J10_02T0092100.1,139
A2J10_04T0028600.1,4
A2J10_02T0232100.3,118
A2J10_02T0232100.1,135
A2J10_02T0232100.2,118
A2J10_04T0052700.1,4787
A2J10_01T0017200.1,23065
A2J10_04T0209400.2,186
A2J10_04T0209400.1,115
A2J10_08T0163400.1,7
A2J10_08T0220800.2,164
A2J10_08T0220800.3,171
A2J10_08T0220800.1,156
A2J10_01T0260000.3,12
A2J10_01T0260000.2,41
A2J10_01T0260000.4,37
A2J10_01T0260000.1,41
A2J10_05T0012700.1,1689
A2J10_05T0022000.1,59
A2J10_04T0162800.1,447
A2J10_04T0209500.1,14
A2J10_04T0294800.1,34
A2J10_02T0104900.1,21
A2J10_01T0427800.1,105
A2J10_07T0245500.1,26
A2J10_01T0082100.1,43
A2J10_02T0237100.1,83
A2J10_07T0183200.1,119
A2J10_12T0172000.1,143
A2J10_06T0156300.2,4370
A2J10_06T0156300.3,4433
A2J10_06T0156300.1,4414
A2J10_01T0446900.1,298
A2J10_09T0091900.1,104
A2J10_03T0227800.7,2078
A2J10_03T0227800.4,2948
A2J10_03T0227800.1,2909
A2J10_03T0227800.8,1631
A2J10_03T0227800.3,2699
A2J10_03T0227800.2,3325
A2J10_03T0227800.5,2462
A2J10_03T0227800.6,1789
A2J10_01T0021300.1,368
A2J10_03T0303900.1,56
A2J10_04T0250300.2,545
A2J10_04T0250300.1,524
A2J10_06T0288800.3,3
A2J10_06T0288800.1,3
A2J10_06T0288800.2,3
A2J10_12T0028200.1,543
A2J10_04T0322700.1,62
A2J10_04T0322700.2,74
A2J10_12T0039400.1,725
A2J10_02T0335700.1,2
A2J10_02T0315300.1,763
A2J10_01T0027500.1,19346
A2J10_10T0153700.2,987
A2J10_10T0153700.3,235
A2J10_10T0153700.4,207
A2J10_10T0153700.1,1011
A2J10_10T0096900.1,28
A2J10_07T0059200.1,2
A2J10_05T0157300.1,1201
A2J10_01T0208200.1,13
A2J10_03T0344800.2,426
A2J10_03T0344800.5,348
A2J10_03T0344800.1,473
A2J10_03T0344800.4,299
A2J10_03T0344800.3,430
A2J10_02T0339300.1,112
A2J10_10T0171900.1,116
A2J10_01T0293100.1,269
A2J10_01T0293100.3,233
A2J10_01T0293100.2,265
A2J10_12T0153700.4,99
A2J10_12T0153700.2,92
A2J10_12T0153700.1,95
A2J10_12T0153700.3,93
A2J10_10T0181200.1,62
A2J10_07T0193000.1,3
A2J10_12T0006300.1,112
A2J10_08T0232500.1,408
A2J10_02T0149500.1,661
A2J10_03T0365600.1,160
A2J10_03T0365600.2,103
A2J10_02T0402700.2,4
A2J10_05T0237600.1,177
A2J10_05T0237600.3,185
A2J10_05T0237600.2,205
A2J10_01T0200800.1,347
A2J10_12T0133600.1,188
A2J10_04T0281100.2,33
A2J10_04T0281100.1,65
A2J10_02T0294500.1,652
A2J10_04T0166600.1,30
A2J10_02T0015800.2,215
A2J10_02T0015800.4,238
A2J10_02T0015800.1,231
A2J10_02T0015800.3,240
A2J10_10T0015500.3,14
A2J10_10T0015500.4,14
A2J10_10T0015500.1,24
A2J10_10T0015500.2,15
A2J10_07T0103500.1,672
A2J10_01T0095800.3,51
A2J10_01T0095800.1,29
A2J10_01T0095800.2,37
A2J10_10T0088500.1,984
A2J10_10T0088500.2,953
A2J10_01T0277300.1,4409
A2J10_01T0277300.2,4578
A2J10_06T0073600.1,422
A2J10_06T0073600.2,435
A2J10_01T0117500.1,106
A2J10_01T0117500.4,129
A2J10_01T0117500.2,105
A2J10_01T0117500.3,95
A2J10_01T0117500.5,128
A2J10_02T0421800.1,373
A2J10_01T0187700.1,2
A2J10_01T0187700.2,2
A2J10_05T0199100.1,114
A2J10_05T0199100.2,124
A2J10_04T0153200.1,2983
A2J10_03T0364700.1,139
A2J10_03T0364700.2,163
A2J10_01T0277100.1,277
A2J10_04T0120600.1,1
A2J10_01T0220100.2,3335
A2J10_01T0220100.1,3301
A2J10_08T0052900.1,216
A2J10_02T0279300.1,295
A2J10_08T0091500.1,4
A2J10_04T0108100.1,20
A2J10_06T0153400.5,212
A2J10_06T0153400.3,267
A2J10_06T0153400.7,275
A2J10_06T0153400.4,259
A2J10_06T0153400.6,182
A2J10_06T0153400.1,202
A2J10_06T0153400.2,206
A2J10_06T0172400.1,483
A2J10_01T0308500.1,83
A2J10_01T0308500.2,102
A2J10_03T0372300.1,29
A2J10_05T0252300.2,858
A2J10_05T0252300.5,726
A2J10_05T0252300.4,833
A2J10_05T0252300.3,931
A2J10_05T0252300.1,783
A2J10_06T0121900.1,60
A2J10_05T0040900.1,5
A2J10_03T0056400.1,144
A2J10_03T0289400.1,615
A2J10_02T0170700.2,6
A2J10_02T0170700.1,6
A2J10_07T0010000.1,1
A2J10_09T0010000.1,651
A2J10_02T0083600.1,124
A2J10_04T0309800.1,319
A2J10_10T0080500.1,258
A2J10_10T0026100.3,31
A2J10_10T0026100.2,263
A2J10_10T0026100.1,357
A2J10_08T0221300.1,13
A2J10_03T0047400.1,209
A2J10_07T0244000.1,249
A2J10_04T0131400.1,306
A2J10_06T0234300.1,548
A2J10_10T0079800.1,1
A2J10_02T0204500.1,720
A2J10_08T0039100.1,1
A2J10_03T0230800.1,155
A2J10_05T0049200.1,3
A2J10_01T0016500.1,1
A2J10_05T0102600.1,5
A2J10_01T0285900.1,46
A2J10_01T0131000.1,360
A2J10_06T0202900.1,2423
A2J10_04T0105600.5,878
A2J10_04T0105600.4,862
A2J10_04T0105600.2,870
A2J10_04T0105600.6,855
A2J10_04T0105600.3,853
A2J10_04T0105600.1,839
A2J10_01T0005100.1,43
A2J10_08T0174700.1,506
A2J10_04T0296000.2,62
A2J10_04T0296000.1,62
A2J10_02T0410800.2,1307
A2J10_02T0410800.1,991
A2J10_09T0005900.1,43
A2J10_09T0158200.1,202
A2J10_03T0152600.1,1708
A2J10_03T0140600.2,98
A2J10_03T0140600.1,99
A2J10_08T0006900.1,68
A2J10_01T0212600.3,620
A2J10_01T0212600.1,372
A2J10_01T0212600.4,130
A2J10_01T0212600.2,486
A2J10_04T0249800.1,860
A2J10_08T0032300.1,16
A2J10_04T0161900.1,29
A2J10_04T0161900.2,32
A2J10_04T0161900.3,20
A2J10_02T0364700.1,702
A2J10_04T0071100.1,57
A2J10_05T0134100.1,6
A2J10_02T0060000.2,1501
A2J10_02T0060000.1,1468
A2J10_01T0151700.2,175
A2J10_01T0151700.1,189
A2J10_01T0151700.3,176
A2J10_01T0151700.4,28
A2J10_01T0459200.2,14
A2J10_01T0453400.1,6
A2J10_05T0002100.2,170
A2J10_05T0002100.1,159
A2J10_04T0149100.1,4216
A2J10_12T0025100.1,9
A2J10_05T0133000.1,9
A2J10_05T0184000.1,16
A2J10_06T0095700.1,162
A2J10_04T0092500.1,22651
A2J10_10T0143800.1,6
A2J10_03T0243100.1,1781
A2J10_07T0014000.1,223
A2J10_02T0347900.1,134
A2J10_01T0140700.3,194
A2J10_01T0140700.2,194
A2J10_01T0140700.1,173
A2J10_04T0124300.2,31
A2J10_04T0124300.1,32
A2J10_01T0297800.1,42
A2J10_02T0313600.1,374
A2J10_05T0206600.1,156
A2J10_05T0206600.2,163
A2J10_10T0143200.1,2970
A2J10_12T0027600.1,8
A2J10_03T0348700.1,1
A2J10_10T0001700.1,4
A2J10_03T0292900.1,14
A2J10_10T0062400.1,287
A2J10_06T0020300.1,141
A2J10_04T0138000.1,2451
A2J10_02T0012200.3,131
A2J10_02T0012200.1,147
A2J10_02T0012200.2,123
A2J10_08T0207300.1,302
A2J10_06T0137900.1,13
A2J10_02T0084300.1,120
A2J10_05T0047700.1,65
A2J10_12T0161500.1,57
A2J10_12T0161500.2,64
A2J10_03T0198300.2,1396
A2J10_03T0198300.1,1434
A2J10_01T0037600.1,6
A2J10_03T0044200.1,118
A2J10_12T0127000.2,28
A2J10_12T0127000.1,28
A2J10_11T0171800.1,124
A2J10_02T0322200.1,67
A2J10_09T0075600.1,208
A2J10_07T0096600.1,178
A2J10_02T0123200.1,5
A2J10_11T0146600.1,8
A2J10_06T0155900.1,232
A2J10_06T0155900.2,160
A2J10_10T0069900.1,425
A2J10_02T0237200.1,214
A2J10_08T0050800.1,9553
A2J10_04T0135500.3,90
A2J10_04T0135500.4,29
A2J10_04T0135500.6,79
A2J10_04T0135500.1,47
A2J10_04T0135500.2,72
A2J10_04T0135500.5,24
A2J10_02T0307800.1,665
A2J10_03T0348000.2,1277
A2J10_03T0348000.1,1254
A2J10_03T0348000.3,1291
A2J10_07T0111100.1,180
A2J10_10T0165900.2,975
A2J10_10T0165900.3,963
A2J10_10T0165900.1,977
A2J10_02T0418600.1,605
A2J10_02T0418600.2,516
A2J10_03T0159200.1,112
A2J10_03T0159200.2,301
A2J10_10T0167500.1,8
A2J10_02T0040200.1,34
A2J10_03T0200600.1,7
A2J10_05T0090600.1,17
A2J10_10T0169400.1,1
A2J10_10T0169400.2,1
A2J10_02T0322500.1,1
A2J10_06T0256800.1,60
A2J10_12T0080700.3,468
A2J10_12T0080700.4,539
A2J10_12T0080700.2,399
A2J10_12T0080700.1,440
A2J10_07T0033900.1,163
A2J10_01T0488400.1,2409
A2J10_04T0196600.1,51
A2J10_01T0247000.1,581
A2J10_08T0205600.1,126
A2J10_08T0205600.2,126
A2J10_04T0169900.2,198
A2J10_04T0169900.1,218
A2J10_04T0169900.3,182
A2J10_07T0192800.1,149
A2J10_07T0259100.1,1140
A2J10_07T0028400.2,261
A2J10_07T0028400.3,310
A2J10_07T0028400.1,310
A2J10_08T0166800.1,85
A2J10_01T0440800.1,229
A2J10_05T0118700.1,79
A2J10_03T0237200.1,10
A2J10_05T0002500.1,317
A2J10_05T0002500.2,260
A2J10_10T0101600.1,3
A2J10_05T0157400.1,303
A2J10_06T0118300.1,7
A2J10_09T0013300.1,41
A2J10_11T0207400.2,1
A2J10_07T0012300.1,4
A2J10_02T0391900.1,56
A2J10_01T0271400.2,1063
A2J10_01T0271400.1,918
A2J10_04T0170200.1,1011
A2J10_02T0214100.1,1
A2J10_05T0082900.7,10
A2J10_05T0082900.3,11
A2J10_05T0082900.6,10
A2J10_05T0082900.5,5
A2J10_05T0082900.2,9
A2J10_05T0082900.1,3
A2J10_05T0082900.4,2
A2J10_08T0191600.1,2116
A2J10_12T0091100.1,26
A2J10_10T0013900.1,22
A2J10_08T0171200.1,2
A2J10_01T0122800.1,5
A2J10_03T0191900.1,107
A2J10_12T0111000.1,21
A2J10_03T0085100.1,357
A2J10_03T0085100.2,312
A2J10_03T0085100.3,110
A2J10_03T0347000.3,1317
A2J10_03T0347000.1,1308
A2J10_03T0347000.2,1314
A2J10_12T0077300.1,27
A2J10_12T0077300.2,48
A2J10_05T0016000.1,32
A2J10_05T0016000.2,64
A2J10_02T0409700.1,416
A2J10_02T0409700.2,399
A2J10_02T0409700.9,390
A2J10_02T0409700.3,355
A2J10_02T0409700.7,302
A2J10_02T0409700.8,296
A2J10_02T0409700.4,250
A2J10_02T0409700.6,431
A2J10_02T0409700.5,322
A2J10_10T0079700.1,8
A2J10_12T0026600.3,223
A2J10_12T0026600.1,216
A2J10_12T0026600.2,151
A2J10_12T0155500.1,154
A2J10_03T0136000.1,968
A2J10_02T0228000.1,3
A2J10_08T0172900.1,365
A2J10_04T0044900.1,69
A2J10_09T0022000.1,5
A2J10_04T0265700.1,10
A2J10_06T0110400.1,122
A2J10_08T0174900.1,108
A2J10_01T0201600.1,273
A2J10_08T0198200.1,1
A2J10_08T0198200.2,1
A2J10_08T0025400.1,1
A2J10_05T0243700.1,443
A2J10_08T0122900.1,1562
A2J10_08T0122900.2,1768
A2J10_01T0205500.2,131
A2J10_01T0205500.1,102
A2J10_01T0205500.3,135
A2J10_01T0509300.1,2766
A2J10_01T0509300.2,2728
A2J10_04T0178400.1,1
A2J10_05T0210300.1,611
A2J10_05T0210300.2,548
A2J10_08T0153000.1,12
A2J10_12T0069400.1,453
A2J10_04T0053700.2,85
A2J10_04T0053700.1,165
A2J10_04T0053700.3,167
A2J10_01T0346500.1,1850
A2J10_04T0261600.1,1072
A2J10_04T0208000.1,1054
A2J10_05T0145500.2,253
A2J10_05T0145500.1,201
A2J10_12T0122800.1,159
A2J10_12T0099700.1,26
A2J10_03T0331300.1,346
A2J10_06T0028700.1,5
A2J10_05T0039300.1,228
A2J10_05T0039900.1,252
A2J10_05T0039900.2,275
A2J10_07T0108800.2,67
A2J10_07T0108800.1,101
A2J10_08T0040000.1,105
A2J10_07T0289200.1,253
A2J10_05T0145600.1,556
A2J10_05T0145600.2,7
A2J10_11T0058300.1,2
A2J10_10T0090300.1,10
A2J10_01T0071600.1,177
A2J10_01T0071600.2,178
A2J10_02T0215900.3,326
A2J10_02T0215900.1,359
A2J10_02T0215900.4,215
A2J10_02T0215900.2,287
A2J10_03T0391200.1,156
A2J10_09T0039900.1,7
A2J10_05T0101400.1,636
A2J10_09T0102500.1,6
A2J10_04T0276300.1,149
A2J10_09T0066500.1,40
A2J10_03T0102400.1,4406
A2J10_09T0141900.1,38
A2J10_09T0141900.2,50
A2J10_01T0241300.1,18
A2J10_06T0016900.1,14
A2J10_06T0016900.2,62
A2J10_04T0256600.1,1239
A2J10_08T0129200.1,26
A2J10_09T0160500.1,1
A2J10_08T0124100.1,1
A2J10_02T0099100.1,37
A2J10_02T0359400.1,14
A2J10_06T0174500.1,124
A2J10_03T0106200.1,367
A2J10_11T0230500.1,1517
A2J10_04T0244000.1,75
A2J10_06T0234500.1,6
A2J10_11T0048200.1,11
A2J10_02T0274500.1,3
A2J10_07T0222100.1,75
A2J10_07T0222100.4,118
A2J10_07T0222100.2,49
A2J10_07T0222100.3,52
A2J10_07T0222100.5,107
A2J10_01T0078700.1,10
A2J10_02T0181300.1,6
A2J10_02T0252900.1,256
A2J10_12T0163600.1,290
A2J10_12T0163600.2,310
A2J10_12T0163600.3,252
A2J10_04T0217400.1,149
A2J10_02T0132100.1,7
A2J10_04T0183300.1,65
A2J10_03T0384800.1,18
A2J10_01T0215300.2,641
A2J10_01T0215300.1,775
A2J10_02T0303600.1,377
A2J10_07T0232100.1,519
A2J10_06T0244800.1,1
A2J10_05T0141600.1,216
A2J10_06T0129300.1,16
A2J10_03T0154000.1,46
A2J10_07T0243700.1,10
A2J10_07T0243700.2,19
A2J10_07T0243700.3,19
A2J10_05T0208000.1,1
A2J10_01T0234200.3,368
A2J10_01T0234200.1,226
A2J10_01T0234200.6,215
A2J10_01T0234200.5,358
A2J10_01T0234200.2,380
A2J10_01T0234200.4,386
A2J10_12T0002700.3,21
A2J10_12T0002700.2,18
A2J10_12T0002700.1,906
A2J10_05T0093500.1,163
A2J10_04T0274600.4,1056
A2J10_04T0274600.1,917
A2J10_04T0274600.3,1011
A2J10_04T0274600.5,1015
A2J10_04T0274600.2,962
A2J10_08T0098300.1,4
A2J10_06T0154700.2,1725
A2J10_06T0154700.1,1740
A2J10_05T0253400.1,1248
A2J10_09T0112300.1,6
A2J10_11T0169100.3,239
A2J10_11T0169100.1,230
A2J10_12T0076300.2,374
A2J10_12T0076300.1,353
A2J10_03T0064800.1,1994
A2J10_02T0288300.1,443
A2J10_01T0051400.1,5
A2J10_01T0039400.6,446
A2J10_01T0039400.5,360
A2J10_01T0039400.2,1069
A2J10_01T0039400.1,400
A2J10_01T0039400.4,398
A2J10_01T0039400.3,371
A2J10_02T0353200.1,308
A2J10_02T0353200.2,317
A2J10_02T0134900.1,550
A2J10_03T0195700.1,35
A2J10_03T0260400.1,159
A2J10_03T0260400.3,234
A2J10_03T0260400.4,208
A2J10_03T0260400.2,169
A2J10_08T0007800.1,8
A2J10_12T0026200.1,587
A2J10_11T0059300.1,11
A2J10_09T0207100.1,705
A2J10_04T0307000.1,637
A2J10_02T0086800.4,14
A2J10_02T0086800.1,313
A2J10_02T0086800.3,328
A2J10_02T0086800.2,331
A2J10_02T0386300.1,1556
A2J10_11T0224500.1,24
A2J10_12T0159700.3,3
A2J10_01T0242500.1,245
A2J10_02T0079600.6,5
A2J10_02T0079600.5,46
A2J10_02T0079600.2,54
A2J10_02T0079600.4,34
A2J10_02T0079600.3,56
A2J10_02T0079600.1,50
A2J10_08T0051700.2,22
A2J10_08T0051700.3,20
A2J10_08T0051700.1,38
A2J10_01T0381400.1,121
A2J10_01T0501200.1,10
A2J10_01T0269900.1,10
A2J10_10T0135500.5,1171
A2J10_10T0135500.4,1601
A2J10_10T0135500.2,1636
A2J10_10T0135500.3,1703
A2J10_10T0135500.1,1618
A2J10_03T0370800.1,7741
A2J10_03T0099000.1,169
A2J10_04T0295200.5,59
A2J10_04T0295200.3,32
A2J10_04T0295200.1,40
A2J10_04T0295200.2,40
A2J10_07T0005200.1,274
A2J10_01T0354200.2,33
A2J10_01T0354200.3,33
A2J10_01T0354200.1,26
A2J10_08T0184600.1,12
A2J10_08T0184600.3,10
A2J10_08T0184600.2,19
A2J10_03T0037900.1,5
A2J10_01T0478000.1,1333
A2J10_04T0265400.1,1
A2J10_05T0154300.1,223
A2J10_11T0159100.1,47
A2J10_03T0133600.1,663
A2J10_03T0068500.2,395
A2J10_03T0068500.1,40
A2J10_10T0093500.2,158
A2J10_10T0093500.1,160
A2J10_03T0054900.1,171
A2J10_04T0056900.1,101
A2J10_04T0056900.2,156
A2J10_05T0246000.4,112
A2J10_05T0246000.2,281
A2J10_05T0246000.1,409
A2J10_05T0246000.3,299
A2J10_01T0086100.1,146
A2J10_02T0353800.2,157
A2J10_02T0353800.1,156
A2J10_04T0307300.5,181
A2J10_04T0307300.3,12
A2J10_04T0307300.2,181
A2J10_04T0307300.6,5
A2J10_04T0307300.4,181
A2J10_04T0307300.1,195
A2J10_04T0320500.1,7
A2J10_04T0085300.2,6
A2J10_04T0085300.1,6
A2J10_07T0006400.1,11
A2J10_02T0090300.1,11
A2J10_10T0144500.1,18
A2J10_01T0364400.1,10
A2J10_05T0162600.1,742
A2J10_07T0187100.1,489
A2J10_04T0219400.6,46
A2J10_04T0219400.4,83
A2J10_04T0219400.2,441
A2J10_04T0219400.8,111
A2J10_04T0219400.3,93
A2J10_04T0219400.5,38
A2J10_04T0219400.7,97
A2J10_04T0219400.1,339
A2J10_04T0106100.2,8
A2J10_04T0106100.1,8
A2J10_06T0067900.1,19
A2J10_09T0200500.1,386
A2J10_03T0162500.7,78
A2J10_03T0162500.1,72
A2J10_03T0162500.3,73
A2J10_03T0162500.2,41
