gene,drought_3_cnt
A2J10_02T0202900.1,316
A2J10_11T0097600.2,28
A2J10_11T0097600.1,23
A2J10_03T0234800.1,883
A2J10_03T0148200.1,419
A2J10_10T0106600.1,7
A2J10_07T0057600.1,466
A2J10_05T0113700.1,2348
A2J10_01T0358000.1,64
A2J10_05T0040600.2,111
A2J10_05T0040600.1,123
A2J10_11T0080800.1,648
A2J10_02T0038500.1,1
A2J10_01T0388700.2,16
A2J10_01T0388700.1,14
A2J10_12T0085900.1,3
A2J10_01T0107000.1,4
A2J10_07T0226200.1,4
A2J10_03T0218500.1,17
A2J10_02T0213200.1,138
A2J10_05T0268100.1,534
A2J10_06T0269500.1,35
A2J10_07T0282500.1,143
A2J10_08T0226200.1,241
A2J10_05T0153500.1,122
A2J10_06T0105400.1,10
A2J10_06T0249600.1,165
A2J10_09T0073700.1,693
A2J10_12T0031700.1,410
A2J10_03T0022600.1,71
A2J10_04T0092400.1,2272
A2J10_04T0092400.2,2280
A2J10_08T0119200.2,36
A2J10_08T0119200.1,36
A2J10_08T0102800.1,12
A2J10_11T0082800.1,78
A2J10_02T0215200.1,522
A2J10_01T0344800.1,58
A2J10_10T0121200.1,16
A2J10_04T0097500.2,3629
A2J10_04T0097500.3,3374
A2J10_04T0097500.1,3032
A2J10_05T0180800.1,37
A2J10_07T0126000.2,6
A2J10_07T0126000.3,6
A2J10_07T0126000.4,6
A2J10_07T0126000.1,6
A2J10_07T0126000.5,6
A2J10_05T0128600.1,301
A2J10_05T0128600.2,270
A2J10_11T0010800.1,7
A2J10_05T0031000.1,149
A2J10_03T0190300.1,320
A2J10_03T0001600.1,16
A2J10_10T0181100.3,1
A2J10_10T0181100.2,4
A2J10_03T0040800.1,551
A2J10_01T0436100.8,202
A2J10_01T0436100.5,43
A2J10_01T0436100.3,34
A2J10_01T0436100.2,36
A2J10_01T0436100.4,36
A2J10_01T0436100.1,34
A2J10_01T0436100.6,202
A2J10_01T0436100.7,220
A2J10_01T0436100.9,196
A2J10_03T0036700.1,38
A2J10_08T0139300.2,1
A2J10_08T0139300.1,1
A2J10_07T0267900.2,436
A2J10_07T0267900.1,394
A2J10_09T0011900.1,1
A2J10_06T0245000.1,49
A2J10_11T0192000.1,8
A2J10_06T0020700.1,564
A2J10_07T0005100.1,7
A2J10_10T0090100.1,548
A2J10_03T0367100.1,148
A2J10_12T0149200.1,578
A2J10_11T0179000.1,166
A2J10_04T0021400.1,4311
A2J10_04T0153800.1,78
A2J10_02T0097100.1,3330
A2J10_03T0376400.1,73
A2J10_06T0205700.1,435
A2J10_06T0270300.1,21
A2J10_02T0171800.3,137
A2J10_02T0171800.1,51
A2J10_02T0171800.2,119
A2J10_11T0035400.1,24
A2J10_01T0434800.1,95
A2J10_02T0022200.1,119
A2J10_01T0119500.1,1
A2J10_01T0028100.1,55
A2J10_02T0245200.1,130
A2J10_05T0017200.1,2
A2J10_10T0095100.1,1313
A2J10_06T0068600.1,374
A2J10_06T0068600.2,373
A2J10_01T0396100.2,159
A2J10_01T0396100.1,184
A2J10_01T0056900.1,70
A2J10_05T0025800.1,3
A2J10_06T0049600.1,447
A2J10_06T0049600.2,456
A2J10_01T0032400.1,83
A2J10_01T0081200.1,123
A2J10_01T0081200.2,136
A2J10_12T0096400.1,320
A2J10_01T0260900.1,3155
A2J10_01T0260900.2,2880
A2J10_07T0052000.1,32
A2J10_01T0202800.1,84
A2J10_03T0242900.1,34
A2J10_04T0103100.1,444
A2J10_06T0095500.1,4
A2J10_01T0418500.2,140
A2J10_01T0418500.1,129
A2J10_02T0378000.1,466
A2J10_11T0170300.1,192
A2J10_02T0249400.1,320
A2J10_08T0045200.1,723
A2J10_12T0047300.1,1
A2J10_02T0328600.1,1649
A2J10_02T0328600.2,1395
A2J10_12T0062800.1,82
A2J10_01T0322600.1,2
A2J10_11T0231600.1,162
A2J10_03T0080700.1,1
A2J10_07T0288300.1,731
A2J10_07T0189400.2,77
A2J10_07T0189400.1,77
A2J10_05T0167200.1,786
A2J10_05T0241100.1,347
A2J10_06T0021000.3,69
A2J10_06T0021000.2,69
A2J10_06T0021000.1,62
A2J10_12T0008000.1,2067
A2J10_02T0412500.3,711
A2J10_02T0412500.1,876
A2J10_02T0412500.2,876
A2J10_02T0412500.4,584
A2J10_04T0184100.1,3
A2J10_05T0033000.1,485
A2J10_05T0147700.2,120
A2J10_05T0147700.1,119
A2J10_03T0068900.1,8
A2J10_03T0156700.1,1791
A2J10_02T0291100.2,20
A2J10_02T0291100.1,2
A2J10_09T0138700.1,70
A2J10_09T0137700.2,38
A2J10_09T0137700.1,35
A2J10_06T0158500.1,37
A2J10_03T0151800.1,1
A2J10_03T0315800.3,323
A2J10_03T0315800.2,210
A2J10_03T0315800.4,192
A2J10_03T0315800.1,194
A2J10_07T0293200.2,57
A2J10_07T0293200.1,238
A2J10_03T0100500.1,6050
A2J10_04T0047100.1,38
A2J10_05T0156400.1,67
A2J10_02T0418200.2,17
A2J10_02T0418200.1,5
A2J10_02T0295500.1,46
A2J10_01T0318600.1,176
A2J10_01T0318600.2,167
A2J10_08T0050600.1,195
A2J10_08T0050600.2,188
A2J10_05T0002300.3,391
A2J10_05T0002300.1,370
A2J10_05T0002300.2,366
A2J10_03T0378100.1,74
A2J10_01T0264200.1,543
A2J10_01T0264200.2,589
A2J10_10T0140100.1,4
A2J10_06T0258600.1,18
A2J10_07T0058400.1,163
A2J10_11T0000600.1,7
A2J10_10T0186000.1,25
A2J10_07T0271900.1,1120
A2J10_07T0271900.2,1245
A2J10_07T0271900.3,1120
A2J10_07T0271900.4,1197
A2J10_03T0332700.1,69
A2J10_09T0149000.2,223
A2J10_09T0149000.1,222
A2J10_07T0075800.1,337
A2J10_01T0410600.1,4
A2J10_04T0310900.5,429
A2J10_04T0310900.2,1225
A2J10_04T0310900.1,1153
A2J10_04T0310900.3,304
A2J10_04T0310900.4,356
A2J10_04T0324300.2,996
A2J10_04T0324300.3,1059
A2J10_04T0324300.1,1069
A2J10_04T0100900.1,3
A2J10_03T0185200.1,654
A2J10_09T0029900.1,4
A2J10_02T0043900.1,117
A2J10_07T0001500.1,8
A2J10_01T0270900.1,6645
A2J10_06T0275600.1,15
A2J10_09T0169200.1,156
A2J10_04T0073500.1,54
A2J10_05T0208100.1,205578
A2J10_06T0160300.1,1303
A2J10_06T0160300.2,1331
A2J10_03T0335200.3,260
A2J10_03T0335200.1,196
A2J10_03T0335200.2,190
A2J10_08T0201900.1,10
A2J10_11T0240700.1,965
A2J10_05T0213700.1,3
A2J10_02T0114500.1,3
A2J10_05T0252700.1,726
A2J10_03T0239200.1,298
A2J10_05T0264800.1,25
A2J10_11T0168500.6,188
A2J10_11T0168500.4,239
A2J10_11T0168500.1,228
A2J10_11T0168500.3,242
A2J10_11T0168500.2,212
A2J10_11T0168500.5,267
A2J10_05T0244100.1,37
A2J10_06T0286800.1,129
A2J10_06T0009600.2,264
A2J10_06T0009600.1,102
A2J10_08T0181400.1,85
A2J10_01T0364300.2,71
A2J10_01T0364300.1,79
A2J10_07T0277400.1,149
A2J10_07T0277400.2,186
A2J10_06T0225000.1,26
A2J10_08T0232200.1,15
A2J10_01T0030200.1,1016
A2J10_02T0070900.1,7
A2J10_01T0410200.1,172
A2J10_05T0272100.1,687
A2J10_10T0053000.1,1
A2J10_02T0148500.1,163
A2J10_04T0007400.3,243
A2J10_04T0007400.1,590
A2J10_04T0007400.4,712
A2J10_04T0007400.2,340
A2J10_05T0100800.1,187
A2J10_07T0209100.1,47
A2J10_11T0020700.1,55
A2J10_04T0035600.1,496
A2J10_07T0078100.1,4
A2J10_08T0238200.1,55
A2J10_07T0230900.2,497
A2J10_07T0230900.1,1248
A2J10_02T0323500.1,223
A2J10_02T0384800.1,394
A2J10_04T0107200.1,769
A2J10_06T0250200.1,163
A2J10_09T0027400.1,5
A2J10_12T0057500.1,1039
A2J10_07T0103400.2,263
A2J10_07T0103400.3,281
A2J10_07T0103400.1,252
A2J10_01T0045600.3,193
A2J10_01T0045600.1,122
A2J10_01T0045600.2,136
A2J10_10T0055400.1,46
A2J10_04T0247800.1,401
A2J10_04T0247800.5,353
A2J10_04T0247800.4,368
A2J10_04T0247800.6,1
A2J10_04T0247800.2,393
A2J10_04T0247800.3,363
A2J10_01T0002400.1,566
A2J10_03T0232100.1,49
A2J10_10T0025600.1,276
A2J10_06T0044300.1,55
A2J10_01T0054600.1,484
A2J10_01T0054600.2,544
A2J10_03T0050400.1,237
A2J10_03T0140100.1,643
A2J10_11T0235100.2,6
A2J10_11T0054100.1,1
A2J10_12T0067900.1,13
A2J10_04T0079300.5,1481
A2J10_04T0079300.2,3987
A2J10_04T0079300.3,3904
A2J10_04T0079300.4,3425
A2J10_04T0079300.1,3985
A2J10_05T0045900.1,111
A2J10_03T0281100.2,10
A2J10_03T0281100.4,20
A2J10_03T0281100.1,10
A2J10_03T0281100.3,20
A2J10_10T0024600.1,224
A2J10_02T0078300.1,1031
A2J10_02T0078300.3,1041
A2J10_02T0078300.2,1031
A2J10_02T0148200.1,16
A2J10_03T0319900.1,153
A2J10_03T0081600.1,1558
A2J10_03T0081600.2,1424
A2J10_06T0080300.1,35
A2J10_04T0037700.1,2
A2J10_01T0046700.1,258
A2J10_01T0191600.3,661
A2J10_01T0191600.2,632
A2J10_01T0191600.1,631
A2J10_01T0327700.2,119
A2J10_01T0327700.1,105
A2J10_05T0028400.1,23
A2J10_01T0239200.1,494
A2J10_07T0196100.1,40
A2J10_06T0192200.1,91
A2J10_06T0192200.2,150
A2J10_07T0150600.1,45
A2J10_06T0185400.1,24
A2J10_08T0152100.1,130
A2J10_05T0040700.1,1126
A2J10_01T0018100.1,1764
A2J10_01T0018100.3,1919
A2J10_01T0018100.2,1822
A2J10_01T0018100.4,1821
A2J10_04T0216600.2,85
A2J10_04T0216600.1,105
A2J10_04T0216600.3,25
A2J10_05T0091000.1,938
A2J10_05T0091000.2,867
A2J10_05T0091000.3,1030
A2J10_06T0247200.1,3
A2J10_10T0016400.1,176
A2J10_10T0016400.2,215
A2J10_01T0303200.1,260
A2J10_09T0145600.1,3
A2J10_12T0063300.1,197
A2J10_01T0173000.1,1123
A2J10_03T0163700.1,1
A2J10_04T0148800.1,1
A2J10_06T0005800.1,19
A2J10_12T0073000.4,460
A2J10_12T0073000.2,540
A2J10_12T0073000.1,582
A2J10_12T0073000.3,527
A2J10_11T0032600.1,53
A2J10_04T0233700.1,45
A2J10_01T0399700.2,383
A2J10_01T0399700.1,344
A2J10_01T0399700.3,367
A2J10_01T0399700.4,317
A2J10_08T0090600.1,7
A2J10_12T0171000.1,2
A2J10_01T0183700.1,1803
A2J10_12T0029800.1,382
A2J10_01T0425300.1,6
A2J10_09T0197100.3,1063
A2J10_09T0197100.1,1573
A2J10_09T0197100.2,1358
A2J10_02T0377200.1,1087
A2J10_02T0377200.2,1085
A2J10_04T0184900.1,15
A2J10_01T0232600.2,333
A2J10_01T0232600.1,389
A2J10_01T0232600.3,508
A2J10_12T0023000.7,161
A2J10_12T0023000.4,464
A2J10_12T0023000.6,315
A2J10_12T0023000.3,373
A2J10_12T0023000.1,78
A2J10_12T0023000.5,143
A2J10_12T0023000.2,438
A2J10_07T0061200.1,12678
A2J10_07T0061200.2,16148
A2J10_07T0228800.2,65
A2J10_07T0228800.4,51
A2J10_07T0228800.1,20
A2J10_07T0228800.5,65
A2J10_07T0228800.3,63
A2J10_08T0237100.1,59
A2J10_01T0447200.1,1028
A2J10_07T0255300.1,188
A2J10_11T0183100.1,158
A2J10_01T0099200.1,312
A2J10_07T0068300.1,378
A2J10_03T0362900.1,2413
A2J10_03T0362900.3,2393
A2J10_03T0362900.2,2412
A2J10_03T0362900.4,2428
A2J10_03T0362900.5,2407
A2J10_06T0133500.3,13
A2J10_06T0133500.2,50
A2J10_06T0133500.1,46
A2J10_01T0184500.1,557
A2J10_08T0040800.1,1129
A2J10_05T0002000.1,914
A2J10_05T0002000.2,915
A2J10_02T0294800.4,115
A2J10_02T0294800.3,100
A2J10_02T0294800.1,58
A2J10_02T0294800.2,98
A2J10_02T0294800.5,117
A2J10_11T0222000.2,710
A2J10_11T0222000.3,767
A2J10_11T0222000.1,770
A2J10_11T0222000.5,754
A2J10_11T0222000.4,708
A2J10_11T0140600.3,11
A2J10_11T0140600.4,15
A2J10_11T0140600.2,12
A2J10_11T0140600.1,15
A2J10_06T0107900.1,28
A2J10_06T0248900.1,6
A2J10_01T0374000.1,8
A2J10_01T0315300.2,127
A2J10_01T0315300.1,21
A2J10_01T0481300.1,7
A2J10_04T0198400.1,1
A2J10_04T0318400.2,51
A2J10_04T0318400.1,51
A2J10_02T0246000.1,321
A2J10_07T0240200.1,672
A2J10_07T0240200.4,172
A2J10_07T0240200.6,201
A2J10_07T0240200.3,224
A2J10_07T0240200.5,199
A2J10_07T0240200.2,218
A2J10_03T0189800.3,38
A2J10_03T0189800.1,36
A2J10_03T0189800.2,32
A2J10_03T0189800.4,32
A2J10_07T0190200.1,3
A2J10_07T0190200.2,1706
A2J10_10T0179900.1,8
A2J10_04T0224100.2,66
A2J10_04T0224100.1,72
A2J10_04T0224100.3,51
A2J10_01T0507400.1,782
A2J10_05T0258200.1,6
A2J10_06T0158700.1,8
A2J10_07T0167200.1,102
A2J10_07T0167200.4,44
A2J10_07T0167200.2,102
A2J10_07T0167200.6,39
A2J10_07T0167200.3,126
A2J10_07T0167200.5,39
A2J10_08T0099700.1,1188
A2J10_04T0101700.1,9
A2J10_09T0186600.1,2306
A2J10_01T0141700.1,777
A2J10_01T0141700.2,456
A2J10_01T0141700.3,1126
A2J10_11T0014600.1,261
A2J10_11T0235200.1,1
A2J10_10T0066600.1,352
A2J10_03T0117400.1,1
A2J10_08T0025300.1,2127
A2J10_02T0316100.1,130
A2J10_06T0180400.1,110
A2J10_12T0017400.1,17
A2J10_07T0223600.1,286
A2J10_07T0223600.2,297
A2J10_01T0184800.3,34
A2J10_01T0184800.1,109
A2J10_01T0184800.4,5
A2J10_01T0184800.2,14
A2J10_11T0129900.1,191
A2J10_11T0129900.2,227
A2J10_03T0285000.2,76
A2J10_03T0285000.3,75
A2J10_03T0285000.1,75
A2J10_07T0182200.1,641
A2J10_03T0395900.1,301
A2J10_03T0374500.1,14
A2J10_02T0374000.1,31
A2J10_02T0297300.1,60
A2J10_03T0058900.1,10
A2J10_03T0389500.1,18
A2J10_06T0085600.1,5
A2J10_03T0330600.2,2
A2J10_03T0330600.1,3
A2J10_03T0330600.3,2
A2J10_03T0330600.4,2
A2J10_01T0371300.1,8
A2J10_03T0212100.2,597
A2J10_03T0212100.1,571
A2J10_10T0082400.2,620
A2J10_10T0082400.1,612
A2J10_10T0129900.2,396
A2J10_10T0129900.1,398
A2J10_08T0211700.1,4
A2J10_01T0321900.1,9
A2J10_01T0321900.2,9
A2J10_01T0321900.3,10
A2J10_04T0119500.1,178
A2J10_09T0176000.1,22
A2J10_09T0176000.2,19
A2J10_07T0021400.1,181
A2J10_07T0021400.2,182
A2J10_12T0114600.1,114
A2J10_07T0175300.1,2
A2J10_04T0253600.1,1069
A2J10_05T0016100.1,414
A2J10_01T0020100.1,1942
A2J10_01T0020100.2,2033
A2J10_01T0402500.1,896
A2J10_10T0061300.1,380
A2J10_04T0221400.1,5
A2J10_09T0118700.1,18
A2J10_02T0039300.1,4
A2J10_08T0181300.1,8
A2J10_03T0184000.2,25
A2J10_03T0184000.1,24
A2J10_01T0301100.1,208
A2J10_11T0086500.1,507
A2J10_04T0139500.1,272
A2J10_12T0154800.1,264
A2J10_12T0154800.2,272
A2J10_07T0103300.1,445
A2J10_04T0210600.2,270
A2J10_04T0210600.4,324
A2J10_04T0210600.1,157
A2J10_04T0210600.3,212
A2J10_06T0198900.1,1059
A2J10_08T0230300.7,193
A2J10_08T0230300.8,19
A2J10_08T0230300.2,196
A2J10_08T0230300.4,15
A2J10_08T0230300.6,194
A2J10_08T0230300.9,199
A2J10_08T0230300.3,13
A2J10_08T0230300.1,21
A2J10_08T0230300.5,20
A2J10_02T0346600.2,987
A2J10_02T0346600.3,986
A2J10_02T0346600.1,773
A2J10_05T0157200.1,309
A2J10_05T0046700.1,198
A2J10_10T0187100.1,5
A2J10_01T0279300.2,24
A2J10_01T0279300.1,21
A2J10_01T0279300.3,21
A2J10_01T0086300.1,257
A2J10_08T0040900.1,178
A2J10_08T0040900.2,132
A2J10_04T0109500.1,192
A2J10_06T0250100.1,3
A2J10_06T0250100.2,3
A2J10_01T0165600.2,256
A2J10_01T0165600.3,187
A2J10_01T0165600.1,255
A2J10_01T0011000.1,11
A2J10_11T0144000.1,48
A2J10_11T0144000.5,72
A2J10_11T0144000.6,72
A2J10_11T0144000.3,47
A2J10_11T0144000.2,46
A2J10_11T0144000.4,46
A2J10_03T0134200.1,794
A2J10_05T0242700.1,57
A2J10_05T0242700.2,51
A2J10_06T0153000.1,115
A2J10_06T0226000.2,10350
A2J10_06T0226000.1,10215
A2J10_03T0367300.1,415
A2J10_07T0130200.2,861
A2J10_07T0130200.1,820
A2J10_01T0462700.1,158
A2J10_07T0021000.1,32
A2J10_08T0153100.1,19
A2J10_11T0197100.1,68
A2J10_01T0343000.1,15
A2J10_02T0266900.1,6
A2J10_05T0059800.1,203
A2J10_01T0103300.1,11
A2J10_01T0019400.1,305
A2J10_01T0431000.3,3
A2J10_01T0431000.1,3
A2J10_01T0431000.2,3
A2J10_06T0018200.5,1239
A2J10_06T0018200.3,1253
A2J10_06T0018200.2,1223
A2J10_06T0018200.4,1253
A2J10_06T0018200.1,1294
A2J10_05T0173400.2,8
A2J10_05T0173400.1,8
A2J10_10T0186800.1,29
A2J10_01T0205400.5,401
A2J10_01T0205400.2,308
A2J10_01T0205400.6,283
A2J10_01T0205400.4,304
A2J10_01T0205400.1,316
A2J10_01T0205400.3,222
A2J10_07T0030300.1,152
A2J10_07T0030300.2,167
A2J10_07T0030300.3,87
A2J10_11T0159700.1,2
A2J10_04T0000800.1,1324
A2J10_04T0183700.1,1
A2J10_02T0258300.1,30
A2J10_01T0028000.6,33
A2J10_01T0028000.4,26
A2J10_01T0028000.3,84
A2J10_01T0028000.1,56
A2J10_01T0028000.7,47
A2J10_01T0028000.5,41
A2J10_01T0028000.2,59
A2J10_12T0041500.1,4
A2J10_02T0171700.1,49
A2J10_07T0204300.1,13
A2J10_05T0078700.1,2
A2J10_01T0271300.1,7
A2J10_05T0202200.1,552
A2J10_05T0202200.2,633
A2J10_06T0200800.1,15
A2J10_10T0040500.1,283
A2J10_10T0054800.2,324
A2J10_10T0054800.4,289
A2J10_10T0054800.1,312
A2J10_10T0054800.3,318
A2J10_03T0338200.1,636
A2J10_04T0108000.1,91
A2J10_04T0108000.2,113
A2J10_05T0225300.3,412
A2J10_05T0225300.1,440
A2J10_05T0225300.2,372
A2J10_03T0166700.1,525
A2J10_07T0127300.1,11
A2J10_03T0148900.2,140
A2J10_03T0148900.1,256
A2J10_01T0484000.3,1
A2J10_12T0158900.1,246
A2J10_08T0024400.1,11
A2J10_02T0122200.1,4
A2J10_02T0315800.1,751
A2J10_02T0315800.2,680
A2J10_09T0013400.2,77
A2J10_09T0013400.1,113
A2J10_02T0056200.1,17
A2J10_06T0152700.1,681
A2J10_09T0149300.2,1039
A2J10_09T0149300.1,1039
A2J10_12T0031400.1,10
A2J10_09T0173100.1,1415
A2J10_09T0173100.2,1454
A2J10_06T0264600.1,509
A2J10_06T0264600.2,282
A2J10_05T0236000.1,8
A2J10_04T0004200.1,3
A2J10_08T0020900.2,560
A2J10_08T0020900.4,563
A2J10_08T0020900.1,604
A2J10_08T0020900.5,558
A2J10_08T0020900.3,604
A2J10_10T0136500.4,586
A2J10_10T0136500.1,256
A2J10_10T0136500.3,459
A2J10_10T0136500.2,460
A2J10_10T0136500.5,584
A2J10_02T0221100.1,115
A2J10_02T0221100.2,53
A2J10_03T0357600.1,986
A2J10_09T0042200.1,2
A2J10_10T0029400.1,66
A2J10_03T0004200.1,412
A2J10_03T0004200.2,575
A2J10_03T0304100.1,44
A2J10_08T0218600.1,80
A2J10_03T0185300.1,17
A2J10_06T0272600.2,415
A2J10_06T0272600.3,411
A2J10_06T0272600.1,442
A2J10_06T0272600.5,1752
A2J10_06T0272600.4,671
A2J10_01T0386700.1,59
A2J10_07T0185400.1,372
A2J10_07T0185400.2,459
A2J10_08T0159200.1,4
A2J10_08T0159200.2,4
A2J10_10T0173600.1,6
A2J10_10T0173600.2,12
A2J10_03T0048900.1,27
A2J10_05T0251300.1,1663
A2J10_05T0251300.3,1617
A2J10_05T0251300.2,1744
A2J10_05T0251300.4,1641
A2J10_08T0179700.1,8
A2J10_08T0179700.2,6
A2J10_02T0078800.3,797
A2J10_02T0078800.2,767
A2J10_02T0078800.5,760
A2J10_02T0078800.4,812
A2J10_02T0078800.1,829
A2J10_02T0078800.6,705
A2J10_10T0129600.1,487
A2J10_06T0169000.1,49
A2J10_06T0274200.1,126
A2J10_02T0363400.1,21
A2J10_03T0022800.1,12
A2J10_04T0252000.1,42
A2J10_04T0252000.2,65
A2J10_12T0163400.1,1
A2J10_01T0025800.1,105
A2J10_03T0159700.1,1
A2J10_08T0137900.1,226
A2J10_10T0084100.1,141
A2J10_02T0365700.3,264
A2J10_02T0365700.1,244
A2J10_02T0365700.2,255
A2J10_11T0166600.1,20
A2J10_05T0045700.3,369
A2J10_05T0045700.1,354
A2J10_05T0045700.2,357
A2J10_12T0157900.1,237
A2J10_04T0269700.2,3
A2J10_04T0269700.1,4
A2J10_02T0382800.7,207
A2J10_02T0382800.4,223
A2J10_02T0382800.2,215
A2J10_02T0382800.6,217
A2J10_02T0382800.3,190
A2J10_02T0382800.1,199
A2J10_02T0382800.5,230
A2J10_02T0382800.8,190
A2J10_08T0179000.1,3
A2J10_10T0135700.1,11
A2J10_05T0213200.4,368
A2J10_05T0213200.1,347
A2J10_05T0213200.2,378
A2J10_05T0213200.5,298
A2J10_05T0213200.3,356
A2J10_01T0436600.1,27
A2J10_01T0436600.2,27
A2J10_05T0142300.1,4
A2J10_05T0142300.2,5
A2J10_04T0070700.2,456
A2J10_04T0070700.1,462
A2J10_03T0317700.1,38
A2J10_12T0170000.1,681
A2J10_01T0293800.1,56
A2J10_08T0026400.1,10
A2J10_04T0062400.1,189
A2J10_03T0353700.1,545
A2J10_06T0157400.3,246
A2J10_06T0157400.2,306
A2J10_06T0157400.1,235
A2J10_03T0091200.1,1196
A2J10_05T0154400.1,770
A2J10_05T0266600.1,10
A2J10_07T0140300.2,2590
A2J10_07T0140300.1,2246
A2J10_02T0371900.1,406
A2J10_03T0241300.1,12
A2J10_06T0048800.1,62
A2J10_04T0129700.1,19
A2J10_04T0129700.2,34
A2J10_01T0320800.1,44
A2J10_04T0093000.1,1815
A2J10_07T0143400.1,3
A2J10_03T0249800.1,260
A2J10_11T0215700.1,33
A2J10_01T0367400.1,37
A2J10_07T0030900.2,259
A2J10_07T0030900.1,299
A2J10_07T0294600.1,75
A2J10_08T0068000.1,2597
A2J10_02T0399500.1,37
A2J10_12T0191100.1,44
A2J10_06T0246900.1,529
A2J10_01T0069700.1,246
A2J10_01T0069700.2,180
A2J10_07T0105700.1,16
A2J10_09T0151400.2,188
A2J10_09T0151400.3,199
A2J10_09T0151400.4,194
A2J10_09T0151400.1,249
A2J10_08T0232400.1,86
A2J10_10T0022200.1,25
A2J10_01T0437300.1,4
A2J10_01T0437300.2,4
A2J10_07T0132900.1,98
A2J10_06T0122100.1,2207
A2J10_12T0049200.1,233
A2J10_12T0049200.2,235
A2J10_09T0085100.1,47
A2J10_10T0153000.1,39
A2J10_09T0035000.2,6
A2J10_09T0035000.1,6
A2J10_01T0481100.1,451
A2J10_06T0099300.1,2
A2J10_05T0005100.1,323
A2J10_10T0020300.1,14
A2J10_01T0305700.1,3
A2J10_01T0305700.2,3
A2J10_11T0073100.1,42
A2J10_01T0209400.2,113
A2J10_01T0209400.1,114
A2J10_03T0294100.1,140
A2J10_04T0256400.2,35
A2J10_04T0256400.3,38
A2J10_04T0256400.4,35
A2J10_04T0256400.1,35
A2J10_11T0202800.1,78
A2J10_11T0202800.2,261
A2J10_08T0091700.1,1204
A2J10_07T0112800.1,32
A2J10_05T0037800.1,11
A2J10_03T0334300.1,49
A2J10_05T0011500.1,61
A2J10_05T0011500.2,160
A2J10_01T0241000.1,18
A2J10_05T0184900.1,1559
A2J10_03T0291000.1,40
A2J10_05T0057900.1,10
A2J10_11T0049200.4,14
A2J10_11T0049200.1,67
A2J10_11T0049200.5,49
A2J10_11T0049200.3,67
A2J10_11T0049200.2,63
A2J10_12T0025500.2,653
A2J10_12T0025500.1,646
A2J10_07T0063800.1,152963
A2J10_12T0036700.1,1061
A2J10_08T0138300.2,20
A2J10_08T0138300.3,192
A2J10_08T0138300.1,171
A2J10_08T0138300.4,20
A2J10_07T0044300.1,17
A2J10_09T0007100.1,202
A2J10_01T0460600.1,94
A2J10_01T0460600.2,93
A2J10_08T0179500.2,409
A2J10_08T0179500.1,410
A2J10_11T0161100.1,98
A2J10_01T0363700.1,1
A2J10_01T0166300.1,7
A2J10_10T0026800.1,151
A2J10_06T0075700.2,11
A2J10_06T0075700.1,7
A2J10_07T0019100.1,13
A2J10_05T0260900.1,119
A2J10_08T0110200.1,100
A2J10_08T0110200.2,100
A2J10_06T0006300.3,941
A2J10_06T0006300.1,950
A2J10_06T0006300.2,960
A2J10_04T0307800.1,1
A2J10_08T0147000.1,1365
A2J10_02T0275100.1,314
A2J10_04T0179300.1,1527
A2J10_04T0179300.2,1460
A2J10_04T0179300.3,1524
A2J10_04T0127600.2,72
A2J10_04T0127600.1,71
A2J10_06T0037400.1,663
A2J10_06T0036700.1,71
A2J10_06T0083500.1,13
A2J10_10T0187200.5,52
A2J10_10T0187200.4,52
A2J10_10T0187200.3,38
A2J10_10T0187200.1,60
A2J10_10T0187200.2,65
A2J10_07T0095000.1,494
A2J10_08T0200200.3,488
A2J10_08T0200200.2,337
A2J10_08T0200200.1,269
A2J10_02T0092100.2,87
A2J10_02T0092100.1,139
A2J10_04T0028600.1,19
A2J10_02T0232100.3,97
A2J10_02T0232100.1,139
A2J10_02T0232100.2,133
A2J10_04T0052700.1,3885
A2J10_01T0017200.1,17166
A2J10_04T0209400.2,149
A2J10_04T0209400.1,109
A2J10_08T0163400.1,7
A2J10_08T0220800.2,285
A2J10_08T0220800.3,292
A2J10_08T0220800.1,272
A2J10_01T0260000.3,15
A2J10_01T0260000.2,23
A2J10_01T0260000.4,32
A2J10_01T0260000.1,25
A2J10_05T0012700.1,1547
A2J10_05T0022000.1,21
A2J10_04T0040400.1,8
A2J10_11T0052200.1,4
A2J10_04T0162800.1,477
A2J10_04T0209500.1,25
A2J10_04T0294800.1,61
A2J10_09T0050700.1,3
A2J10_02T0104900.1,23
A2J10_01T0427800.1,60
A2J10_07T0245500.1,9
A2J10_01T0082100.1,22
A2J10_02T0237100.1,38
A2J10_07T0183200.1,149
A2J10_12T0172000.1,105
A2J10_06T0156300.2,3887
A2J10_06T0156300.3,3936
A2J10_06T0156300.1,3924
A2J10_06T0156300.4,3
A2J10_01T0446900.1,324
A2J10_09T0091900.1,107
A2J10_03T0227800.7,2068
A2J10_03T0227800.4,3071
A2J10_03T0227800.1,3190
A2J10_03T0227800.8,1781
A2J10_03T0227800.3,2765
A2J10_03T0227800.2,3542
A2J10_03T0227800.5,2553
A2J10_03T0227800.6,1921
A2J10_01T0021300.1,372
A2J10_03T0303900.1,46
A2J10_04T0250300.2,561
A2J10_04T0250300.1,536
A2J10_06T0288800.3,8
A2J10_06T0288800.1,8
A2J10_06T0288800.2,8
A2J10_12T0028200.1,547
A2J10_04T0322700.1,87
A2J10_04T0322700.2,89
A2J10_12T0039400.1,688
